,Unnamed: 0,np_size_max__nm_,np_synthesis,np_size_min__nm_,np_size_avg__nm_,method,Temperature_for_extract__C,Duration_preparing_extract__min,Solvent_for_extract,time_set__hours_,shape,coating,Valance_electron,prim_specific_habitat,chi0v,amw,min_Incub_period__h,K00058,max_Incub_period__h,K12472,mdr,K07009,K17939,K14198,K07486,MIC_NP___g_mL_
1270,1270,32.09,Green synthesis using Streptomyces hirsutus,18.99,12.74,MBC,33.0,7200.0,water (distilled),48.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.852030263919617
1271,1271,33.0,Chemical synthesis sodium citrate and sodium borohydride,33.0,33.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,3.218875824868201
1272,1272,20.3,Green synthesis using Pelargonium sidoides,13.9,17.1,MIC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,"clinical samples (blood, sputum)",1.7837651700316897,107.868,18.0,1.0,48.0,1.0,0.0,1.0,0.0,1.0,0.0,2.4849066497880004
1273,1273,20.3,Green synthesis using Pelargonium sidoides,13.9,17.1,MBC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,"clinical samples (blood, sputum)",1.7837651700316897,107.868,18.0,1.0,48.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0953101798043249
1274,1274,20.3,Green synthesis using Pelargonium sidoides,13.9,17.1,MIC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.268297869345539
1275,1275,20.3,Green synthesis using Pelargonium sidoides,13.9,17.1,MBC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553128
1276,1276,20.3,Green synthesis using Pelargonium sidoides,13.9,17.1,MIC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8390784635086144
1277,1277,20.3,Green synthesis using Pelargonium sidoides,13.9,17.1,MBC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4700036292457356
1278,1278,20.3,Green synthesis using Pelargonium sidoides,13.9,17.1,MIC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,lungs,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1625189294977749
1279,1279,20.3,Green synthesis using Pelargonium sidoides,13.9,17.1,MBC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,lungs,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.525728644308256
1280,1280,8.1,Chemical synthesis using PDA surface,8.1,8.1,MIC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8325814637483104
1281,1281,9.1,Chemical synthesis using PDA surface,9.1,9.1,MIC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8325814637483104
1282,1282,12.7,Chemical synthesis using PDA surface,12.7,12.7,MIC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1394342831883648
1283,1283,8.1,Chemical synthesis using PDA surface,8.1,8.1,MIC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,skin,1.7837651700316897,107.868,4.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,2.525728644308256
1284,1284,9.1,Chemical synthesis using PDA surface,9.1,9.1,MIC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,skin,1.7837651700316897,107.868,4.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,2.525728644308256
1285,1285,12.7,Chemical synthesis using PDA surface,12.7,12.7,MIC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,skin,1.7837651700316897,107.868,4.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1394342831883648
1286,1286,9.1,Chemical synthesis using PDA surface,9.1,9.1,MBC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,2.525728644308256
1287,1287,12.7,Chemical synthesis using PDA surface,12.7,12.7,MBC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,2.525728644308256
1288,1288,12.7,Chemical synthesis using PDA surface,12.7,12.7,MBC,48.07498601007275,1139.4714854111403,ethanol,24.0,spherical,0.0,11.0,skin,1.7837651700316897,107.868,4.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,2.525728644308256
1289,1289,4.1,Chemical synthesis using PDA coating,4.1,4.1,MIC,48.07498601007275,1139.4714854111403,water (distilled),24.0,spherical,1.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,3.912023005428146
1290,1290,8.4,Chemical synthesis using PDA coating,8.4,8.4,MIC,48.07498601007275,1139.4714854111403,water (distilled),24.0,spherical,1.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,3.912023005428146
1291,1291,8.8,Chemical synthesis using PDA coating,8.8,8.8,MIC,48.07498601007275,1139.4714854111403,water (distilled),24.0,spherical,1.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,3.912023005428146
1292,1292,4.1,Chemical synthesis using PDA coating,4.1,4.1,MIC,48.07498601007275,1139.4714854111403,water (distilled),24.0,spherical,1.0,11.0,skin,1.7837651700316897,107.868,4.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,3.912023005428146
1293,1293,8.4,Chemical synthesis using PDA coating,8.4,8.4,MIC,48.07498601007275,1139.4714854111403,water (distilled),24.0,spherical,1.0,11.0,skin,1.7837651700316897,107.868,4.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,3.912023005428146
1294,1294,8.8,Chemical synthesis using PDA coating,8.8,8.8,MIC,48.07498601007275,1139.4714854111403,water (distilled),24.0,spherical,1.0,11.0,skin,1.7837651700316897,107.868,4.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,3.912023005428146
1295,1295,11.0,Chemical synthesis using PVA coating,4.0,7.5,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,1.0,11.0,"clinical samples (blood, saliva, sputum, urine)",1.7837651700316897,107.868,18.0,0.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7495040759303713
1296,1296,11.0,Chemical synthesis using PVA coating,4.0,7.5,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,1.0,11.0,mouth,1.7837651700316897,107.868,24.0,1.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3141860046725258
1297,1297,11.0,Chemical synthesis using PVA coating,4.0,7.5,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,1.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,3.481240089335692
1298,1298,31.0,Green synthesis using Acacia honey,30.4,30.7,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6863989535702288
1299,1299,31.0,Green synthesis using Acacia honey,30.4,30.7,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6863989535702288
1300,1300,31.0,Green synthesis using Acacia honey,30.4,30.7,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (blood, sputum)",1.7837651700316897,107.868,18.0,1.0,48.0,1.0,0.0,1.0,0.0,1.0,0.0,1.6863989535702288
1301,1301,31.0,Green synthesis using Acacia honey,30.4,30.7,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,soil,1.7837651700316897,107.868,4.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6863989535702288
1302,1302,31.0,Green synthesis using Acacia honey,30.4,30.7,MBC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6863989535702288
1303,1303,31.0,Green synthesis using Acacia honey,30.4,30.7,MBC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,2.379546134130174
1304,1304,140.2,Chemical synthesis using Cassyopea synthesis inside the liposome,135.8,138.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,1.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2082744135228043
1305,1305,140.2,Chemical synthesis using Cassyopea synthesis inside the liposome,135.8,138.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,1.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2082744135228043
1306,1306,140.2,Chemical synthesis using Cassyopea synthesis inside the liposome,135.8,138.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,1.0,11.0,"clinical samples (blood, sputum)",1.7837651700316897,107.868,18.0,1.0,48.0,1.0,0.0,1.0,0.0,1.0,0.0,1.5151272329628591
1307,1307,140.2,Chemical synthesis using Cassyopea synthesis inside the liposome,135.8,138.0,MBC,48.07498601007275,1139.4714854111403,water,24.0,spherical,1.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2082744135228043
1308,1308,140.2,Chemical synthesis using Cassyopea synthesis inside the liposome,135.8,138.0,MBC,48.07498601007275,1139.4714854111403,water,24.0,spherical,1.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2082744135228043
1309,1309,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,5.521460917862246
1310,1310,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,4.605170185988092
1311,1311,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,4.8283137373023015
1312,1312,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,5.521460917862246
1313,1313,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,5.521460917862246
1314,1314,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,5.521460917862246
1315,1315,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,5.521460917862246
1316,1316,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,5.521460917862246
1317,1317,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,4.605170185988092
1318,1318,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,4.605170185988092
1319,1319,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,6.214608098422191
1320,1320,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,6.214608098422191
1321,1321,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,6.214608098422191
1322,1322,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,6.214608098422191
1323,1323,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,6.214608098422191
1324,1324,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,6.214608098422191
1325,1325,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,6.214608098422191
1326,1326,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,6.214608098422191
1327,1327,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,6.214608098422191
1328,1328,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,6.214608098422191
1329,1329,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70805020110221
1330,1330,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70805020110221
1331,1331,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5040773967762742
1332,1332,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4420193761824107
1333,1333,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608098422191
1334,1334,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135166556742356
1335,1335,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70805020110221
1336,1336,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,2.70805020110221
1337,1337,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70805020110221
1338,1338,25.0,"Chemical synthesis, purchased from Sigma-Aldrich",25.0,25.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,2.70805020110221
1339,1339,50.0,"Chemical synthesis, purchased from Nano-world Company",30.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,mouth,1.7837651700316897,107.868,24.0,1.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0943445622221
1340,1340,50.0,"Chemical synthesis, purchased from Nano-world Company",30.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,mouth,1.7837651700316897,107.868,24.0,0.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,3.80666248977032
1341,1341,50.0,"Chemical synthesis, purchased from Nano-world Company",30.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,12.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,2.70805020110221
1342,1342,50.0,"Chemical synthesis, purchased from Nano-world Company",30.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,12.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,4.499809670330265
1343,1343,50.0,"Chemical synthesis, purchased from Nano-world Company",30.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,mouth,1.7837651700316897,107.868,24.0,1.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0367368849500225
1344,1344,50.0,"Chemical synthesis, purchased from Nano-world Company",30.0,40.0,MBC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,mouth,1.7837651700316897,107.868,24.0,1.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,2.917770732084279
1345,1345,50.0,"Chemical synthesis, purchased from Nano-world Company",30.0,40.0,MBC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,mouth,1.7837651700316897,107.868,24.0,0.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4849066497880004
1346,1346,50.0,"Chemical synthesis, purchased from Nano-world Company",30.0,40.0,MBC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,12.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,2.19722457733622
1347,1347,50.0,"Chemical synthesis, purchased from Nano-world Company",30.0,40.0,MBC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,12.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,4.784152841516532
1348,1348,50.0,"Chemical synthesis, purchased from Nano-world Company",30.0,40.0,MBC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,mouth,1.7837651700316897,107.868,24.0,1.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,3.871201010907891
1349,1349,50.0,"Chemical synthesis, purchased from Nano-world Company",30.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,24.0,1.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,4.499809670330265
1350,1350,50.0,"Chemical synthesis, purchased from Nano-world Company",30.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,genitals,1.7837651700316897,107.868,24.0,1.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0331844833456545
1351,1351,50.0,"Chemical synthesis, purchased from Nano-world Company",30.0,40.0,MBC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,24.0,1.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,4.784152841516532
1352,1352,50.0,"Chemical synthesis, purchased from Nano-world Company",30.0,40.0,MBC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,genitals,1.7837651700316897,107.868,24.0,1.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,3.871201010907891
1353,1353,50.0,Green synthesis using Agrimonia eupatoria L.,20.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.049856007249537
1354,1354,50.0,Green synthesis using Agrimonia eupatoria L.,20.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,5.049856007249537
1355,1355,50.0,Green synthesis using Agrimonia eupatoria L.,20.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,guts,1.7837651700316897,107.868,1.5,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,5.744604469176457
1356,1356,50.0,Green synthesis using Agrimonia eupatoria L.,20.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,water,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,5.744604469176457
1357,1357,50.0,Green synthesis using Agrimonia eupatoria L.,20.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,meat,1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.744604469176457
1358,1358,50.0,Green synthesis using Agrimonia eupatoria L.,20.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (sputum, urine)",1.7837651700316897,107.868,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.744604469176457
1359,1359,50.0,Green synthesis using Agrimonia eupatoria L.,20.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,clinical samples (urine),1.7837651700316897,107.868,6.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5.049856007249537
1360,1360,50.0,Green synthesis using Agrimonia eupatoria L.,20.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,lungs,1.7837651700316897,107.868,3.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,6.437751649736401
1361,1361,50.0,Green synthesis using Agrimonia eupatoria L.,20.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,skin,1.7837651700316897,107.868,6.0,1.0,48.0,1.0,0.0,1.0,0.0,1.0,0.0,4.356708826689592
1362,1362,50.0,Green synthesis using Agrimonia eupatoria L.,20.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,soil,1.7837651700316897,107.868,6.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,6.437751649736401
1363,1363,50.0,Green synthesis using Agrimonia eupatoria L.,20.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,"clinical samples (blood, saliva, sputum, urine)",1.7837651700316897,107.868,18.0,0.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,5.744604469176457
1364,1364,50.0,Green synthesis using Agrimonia eupatoria L.,20.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,skin,1.7837651700316897,107.868,4.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,6.437751649736401
1365,1365,50.0,Green synthesis using Agrimonia eupatoria L.,20.0,40.0,MIC,48.07498601007275,1139.4714854111403,water,24.0,spherical,0.0,11.0,soil,1.7837651700316897,107.868,6.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1308988302963465
